lon,lat,year,pdsi
-88.25,37.25,1843,0.725
-88.25,37.25,1844,2.837
-88.25,37.25,1845,1.129
-88.25,37.25,1846,0.801
-88.25,37.25,1847,-0.252
-88.25,37.25,1848,0.262
-88.25,37.25,1849,3.198
-88.25,37.25,1850,0.065
-88.25,37.25,1851,-1.348
-88.25,37.25,1852,0.484
-88.25,37.25,1853,-1.762
-88.25,37.25,1854,1.246
-88.25,37.25,1855,-1.754
-88.25,37.25,1856,-2.085
-88.25,37.25,1857,-1.888
-88.25,37.25,1858,0.013
-88.25,37.25,1859,-1.093
-88.25,37.25,1860,-0.969
-88.25,37.25,1861,-0.283
-88.25,37.25,1862,1.056
-88.25,37.25,1863,0.855
-88.25,37.25,1864,-1.307
-88.25,37.25,1865,-0.326
-88.25,37.25,1866,1.645
-88.25,37.25,1867,0.266
-88.25,37.25,1868,-3.019
-88.25,37.25,1869,1.424
-88.25,37.25,1870,-1.759
-88.25,37.25,1871,-2.257
-88.25,37.25,1872,-2.062
-88.25,37.25,1873,-1.286
-88.25,37.25,1874,-4.743
-88.25,37.25,1875,-0.253
-88.25,37.25,1876,3.476
-88.25,37.25,1877,0.187
-88.25,37.25,1878,0.951
-88.25,37.25,1879,-3.338
-88.25,37.25,1880,-0.206
-88.25,37.25,1881,-1.193
-88.25,37.25,1882,3.669
-88.25,37.25,1883,4.57
-88.25,37.25,1884,1.834
-88.25,37.25,1885,-0.714
-88.25,37.25,1886,-0.467
-88.25,37.25,1887,-1.931
-88.25,37.25,1888,-1.512
-88.25,37.25,1889,2.312
-88.25,37.25,1890,-0.144
-88.25,37.25,1891,0.032
-88.25,37.25,1892,4.041
-88.25,37.25,1893,2.154
-88.25,37.25,1894,-1.171
-88.25,37.25,1895,-2.692
-88.25,37.25,1896,-0.461
-88.25,37.25,1897,1.783
-88.25,37.25,1898,0.393
-88.25,37.25,1899,-0.588
-88.25,37.25,1900,-0.994
-88.25,37.25,1901,-3.311
-88.25,37.25,1902,-2.269
-88.25,37.25,1903,2.259
-88.25,37.25,1904,3.271
-88.25,37.25,1905,0.255
-88.25,37.25,1906,0.024
-88.25,37.25,1907,1.962
-88.25,37.25,1908,2.086
-88.25,37.25,1909,3.064
-88.25,37.25,1910,2.179
-88.25,37.25,1911,-3.978
-88.25,37.25,1912,3.023
-88.25,37.25,1913,-1.933
-88.25,37.25,1914,-4.602
-88.25,37.25,1915,2.73
-88.25,37.25,1916,2.731
-88.25,37.25,1917,1.206
-88.25,37.25,1918,-1.957
-88.25,37.25,1919,-0.111
-88.25,37.25,1920,-0.358
-88.25,37.25,1921,-1.371
-88.25,37.25,1922,0.392
-88.25,37.25,1923,1.975
-88.25,37.25,1924,3.743
-88.25,37.25,1925,-2.162
-88.25,37.25,1926,-2.232
-88.25,37.25,1927,1.886
-88.25,37.25,1928,3.697
-88.25,37.25,1929,2.123
-88.25,37.25,1930,-2.473
-88.25,37.25,1931,-3.492
-88.25,37.25,1932,-1.512
-88.25,37.25,1933,-1.117
-88.25,37.25,1934,-3.192
-88.25,37.25,1935,3.531
-88.25,37.25,1936,-4.33
-88.25,37.25,1937,-0.419
-88.25,37.25,1938,2.711
-88.25,37.25,1939,0.773
-88.25,37.25,1940,-1.136
-88.25,37.25,1941,-3.185
-88.25,37.25,1942,-0.154
-88.25,37.25,1943,-0.211
-88.25,37.25,1944,-2.573
-88.25,37.25,1945,2.939
-88.25,37.25,1946,0.971
-88.25,37.25,1947,0.299
-88.25,37.25,1948,0.141
-88.25,37.25,1949,1.387
-88.25,37.25,1950,2.892
-88.25,37.25,1951,4.702
-88.25,37.25,1952,-1.508
-88.25,37.25,1953,-2.481
-88.25,37.25,1954,-4.116
-88.25,37.25,1955,0.558
-88.25,37.25,1956,-1.314
-88.25,37.25,1957,1.965
-88.25,37.25,1958,1.377
-88.25,37.25,1959,-1.084
-88.25,37.25,1960,0.288
-88.25,37.25,1961,1.002
-88.25,37.25,1962,0.401
-88.25,37.25,1963,-1.977
-88.25,37.25,1964,-2.432
-88.25,37.25,1965,-0.023
-88.25,37.25,1966,-1.405
-88.25,37.25,1967,-0.935
-88.25,37.25,1968,0.286
-88.25,37.25,1969,0.151
-88.25,37.25,1970,0.701
-88.25,37.25,1971,0.322
-88.25,37.25,1972,-1.588
-88.25,37.25,1973,3.622
-88.25,37.25,1974,4.154
-88.25,37.25,1975,2.548
-88.25,37.25,1976,1.93
-88.25,37.25,1977,-2.607
-88.25,37.25,1978,-0.208
-88.25,37.25,1979,3.311
-88.25,37.25,1980,-0.581
-88.25,37.25,1981,1.526
-88.25,37.25,1982,0.108
-88.25,37.25,1983,1.457
-88.25,37.25,1984,0.391
-88.25,37.25,1985,1.836
-88.25,37.25,1986,-0.933
-88.25,37.25,1987,-2.034
-88.25,37.25,1988,-2.537
-88.25,37.25,1989,2.745
-88.25,37.25,1990,0.589
-88.25,37.25,1991,-1.149
-88.25,37.25,1992,-0.97
-88.25,37.25,1993,0.127
-88.25,37.25,1994,-0.176
-88.25,37.25,1995,1.35
-88.25,37.25,1996,1.391
-88.25,37.25,1997,2.873
-88.25,37.25,1998,2.272
-88.25,37.25,1999,-0.398
-88.25,37.25,2000,0.186
-88.25,37.25,2001,-1.151
-88.25,37.25,2002,0.73
-88.25,37.25,2003,1.941
-88.25,37.25,2004,0.603
-88.25,37.25,2005,-0.054
-88.25,37.75,1600,0.618
-88.25,37.75,1601,0.42
-88.25,37.75,1602,-0.291
-88.25,37.75,1603,-0.242
-88.25,37.75,1604,0.322
-88.25,37.75,1605,0.839
-88.25,37.75,1606,2.695
-88.25,37.75,1607,1.781
-88.25,37.75,1608,-3.445
-88.25,37.75,1609,-0.791
-88.25,37.75,1610,-1.355
-88.25,37.75,1611,0.165
-88.25,37.75,1612,-1.759
-88.25,37.75,1613,-0.344
-88.25,37.75,1614,-0.677
-88.25,37.75,1615,0.88
-88.25,37.75,1616,-0.725
-88.25,37.75,1617,-0.318
-88.25,37.75,1618,0.077
-88.25,37.75,1619,-1.388
-88.25,37.75,1620,2.713
-88.25,37.75,1621,3.629
-88.25,37.75,1622,0.665
-88.25,37.75,1623,2.467
-88.25,37.75,1624,2.26
-88.25,37.75,1625,-0.661
-88.25,37.75,1626,2.418
-88.25,37.75,1627,-1.276
-88.25,37.75,1628,-3.15
-88.25,37.75,1629,1.467
-88.25,37.75,1630,-1.008
-88.25,37.75,1631,-1.968
-88.25,37.75,1632,-0.226
-88.25,37.75,1633,1.279
-88.25,37.75,1634,0.942
-88.25,37.75,1635,-0.324
-88.25,37.75,1636,3.15
-88.25,37.75,1637,2.947
-88.25,37.75,1638,0.038
-88.25,37.75,1639,0.532
-88.25,37.75,1640,-1.11
-88.25,37.75,1641,-0.177
-88.25,37.75,1642,-0.072
-88.25,37.75,1643,-2.281
-88.25,37.75,1644,-2.921
-88.25,37.75,1645,-3.526
-88.25,37.75,1646,-3.511
-88.25,37.75,1647,1.413
-88.25,37.75,1648,-0.818
-88.25,37.75,1649,2.099
-88.25,37.75,1650,-1.914
-88.25,37.75,1651,-0.283
-88.25,37.75,1652,-1.801
-88.25,37.75,1653,1.191
-88.25,37.75,1654,-2.969
-88.25,37.75,1655,-2.838
-88.25,37.75,1656,-1.699
-88.25,37.75,1657,1.06
-88.25,37.75,1658,-0.65
-88.25,37.75,1659,-0.579
-88.25,37.75,1660,0.28
-88.25,37.75,1661,2.256
-88.25,37.75,1662,1.761
-88.25,37.75,1663,1.018
-88.25,37.75,1664,-0.656
-88.25,37.75,1665,-0.879
-88.25,37.75,1666,-1.891
-88.25,37.75,1667,-0.667
-88.25,37.75,1668,-0.127
-88.25,37.75,1669,1.003
-88.25,37.75,1670,-2.201
-88.25,37.75,1671,-1.461
-88.25,37.75,1672,-0.107
-88.25,37.75,1673,0.498
-88.25,37.75,1674,1.304
-88.25,37.75,1675,0.154
-88.25,37.75,1676,-1.175
-88.25,37.75,1677,0.085
-88.25,37.75,1678,0.504
-88.25,37.75,1679,-1.654
-88.25,37.75,1680,1.799
-88.25,37.75,1681,-1.67
-88.25,37.75,1682,-0.803
-88.25,37.75,1683,0.746
-88.25,37.75,1684,0.847
-88.25,37.75,1685,-1.134
-88.25,37.75,1686,-0.466
-88.25,37.75,1687,-1.857
-88.25,37.75,1688,-0.627
-88.25,37.75,1689,-2.077
-88.25,37.75,1690,2.452
-88.25,37.75,1691,0.775
-88.25,37.75,1692,0.427
-88.25,37.75,1693,-2.581
-88.25,37.75,1694,3.358
-88.25,37.75,1695,2.33
-88.25,37.75,1696,-0.847
-88.25,37.75,1697,-2.376
-88.25,37.75,1698,-2.551
-88.25,37.75,1699,-0.93
-88.25,37.75,1700,-1.426
-88.25,37.75,1701,0.77
-88.25,37.75,1702,0.609
-88.25,37.75,1703,-1.865
-88.25,37.75,1704,-0.447
-88.25,37.75,1705,-1.573
-88.25,37.75,1706,1.259
-88.25,37.75,1707,3.306
-88.25,37.75,1708,-3.036
-88.25,37.75,1709,-1.703
-88.25,37.75,1710,-0.666
-88.25,37.75,1711,1.218
-88.25,37.75,1712,-1.365
-88.25,37.75,1713,-0.347
-88.25,37.75,1714,1.656
-88.25,37.75,1715,0.38
-88.25,37.75,1716,1.315
-88.25,37.75,1717,1.744
-88.25,37.75,1718,-1.258
-88.25,37.75,1719,0.477
-88.25,37.75,1720,-0.912
-88.25,37.75,1721,-1.893
-88.25,37.75,1722,0.009
-88.25,37.75,1723,-1.714
-88.25,37.75,1724,-0.995
-88.25,37.75,1725,-0.158
-88.25,37.75,1726,0.008
-88.25,37.75,1727,0.158
-88.25,37.75,1728,-2.668
-88.25,37.75,1729,2.656
-88.25,37.75,1730,0.7
-88.25,37.75,1731,-1.415
-88.25,37.75,1732,0.697
-88.25,37.75,1733,1.048
-88.25,37.75,1734,-1.082
-88.25,37.75,1735,-1.208
-88.25,37.75,1736,-5.456
-88.25,37.75,1737,-3.443
-88.25,37.75,1738,-0.819
-88.25,37.75,1739,1.336
-88.25,37.75,1740,2.443
-88.25,37.75,1741,0.448
-88.25,37.75,1742,-0.013
-88.25,37.75,1743,-0.835
-88.25,37.75,1744,0.807
-88.25,37.75,1745,2.642
-88.25,37.75,1746,-1.567
-88.25,37.75,1747,2.418
-88.25,37.75,1748,-1.53
-88.25,37.75,1749,-2.228
-88.25,37.75,1750,1.663
-88.25,37.75,1751,0.243
-88.25,37.75,1752,-1.688
-88.25,37.75,1753,-2.391
-88.25,37.75,1754,-0.96
-88.25,37.75,1755,-2.14
-88.25,37.75,1756,0.401
-88.25,37.75,1757,-0.526
-88.25,37.75,1758,-0.532
-88.25,37.75,1759,2.988
-88.25,37.75,1760,-0.785
-88.25,37.75,1761,0.607
-88.25,37.75,1762,-2.377
-88.25,37.75,1763,-1.07
-88.25,37.75,1764,1.124
-88.25,37.75,1765,0.378
-88.25,37.75,1766,-0.222
-88.25,37.75,1767,-2.955
-88.25,37.75,1768,1.986
-88.25,37.75,1769,2.42
-88.25,37.75,1770,-0.31
-88.25,37.75,1771,0.327
-88.25,37.75,1772,-3.053
-88.25,37.75,1773,-2.326
-88.25,37.75,1774,-3.511
-88.25,37.75,1775,-0.46
-88.25,37.75,1776,1.547
-88.25,37.75,1777,0.718
-88.25,37.75,1778,0.289
-88.25,37.75,1779,2.013
-88.25,37.75,1780,0.162
-88.25,37.75,1781,3.419
-88.25,37.75,1782,2.235
-88.25,37.75,1783,1.94
-88.25,37.75,1784,-1.824
-88.25,37.75,1785,-2.004
-88.25,37.75,1786,-0.199
-88.25,37.75,1787,0.717
-88.25,37.75,1788,1.678
-88.25,37.75,1789,-1.412
-88.25,37.75,1790,-1.468
-88.25,37.75,1791,0.992
-88.25,37.75,1792,-1.197
-88.25,37.75,1793,-0.162
-88.25,37.75,1794,-0.717
-88.25,37.75,1795,1.111
-88.25,37.75,1796,3.11
-88.25,37.75,1797,3.85
-88.25,37.75,1798,1.253
-88.25,37.75,1799,-3.274
-88.25,37.75,1800,-2.809
-88.25,37.75,1801,-3.383
-88.25,37.75,1802,0.541
-88.25,37.75,1803,-2.07
-88.25,37.75,1804,-1.201
-88.25,37.75,1805,0.718
-88.25,37.75,1806,-1.236
-88.25,37.75,1807,0.408
-88.25,37.75,1808,-0.119
-88.25,37.75,1809,-1.364
-88.25,37.75,1810,-0.334
-88.25,37.75,1811,2.298
-88.25,37.75,1812,-0.736
-88.25,37.75,1813,-1.004
-88.25,37.75,1814,0.713
-88.25,37.75,1815,-0.278
-88.25,37.75,1816,-4.308
-88.25,37.75,1817,-1.531
-88.25,37.75,1818,-1.224
-88.25,37.75,1819,1.035
-88.25,37.75,1820,-1.277
-88.25,37.75,1821,-1.171
-88.25,37.75,1822,0.188
-88.25,37.75,1823,0.623
-88.25,37.75,1824,1.596
-88.25,37.75,1825,-1.019
-88.25,37.75,1826,-1.495
-88.25,37.75,1827,2.174
-88.25,37.75,1828,2.035
-88.25,37.75,1829,-2.705
-88.25,37.75,1830,1.747
-88.25,37.75,1831,0.959
-88.25,37.75,1832,-0.811
-88.25,37.75,1833,-1.168
-88.25,37.75,1834,-4.485
-88.25,37.75,1835,-1.897
-88.25,37.75,1836,-0.032
-88.25,37.75,1837,1.309
-88.25,37.75,1838,-1.968
-88.25,37.75,1839,-2.782
-88.25,37.75,1840,1.627
-88.25,37.75,1841,-2.738
-88.25,37.75,1842,0.21
-88.25,37.75,1843,0.689
-88.25,37.75,1844,2.873
-88.25,37.75,1845,1.062
-88.25,37.75,1846,0.775
-88.25,37.75,1847,-0.286
-88.25,37.75,1848,0.232
-88.25,37.75,1849,3.272
-88.25,37.75,1850,0.059
-88.25,37.75,1851,-1.026
-88.25,37.75,1852,0.644
-88.25,37.75,1853,-1.657
-88.25,37.75,1854,1.38
-88.25,37.75,1855,-1.464
-88.25,37.75,1856,-2.149
-88.25,37.75,1857,-2.023
-88.25,37.75,1858,-0.253
-88.25,37.75,1859,-1.061
-88.25,37.75,1860,-0.879
-88.25,37.75,1861,-0.179
-88.25,37.75,1862,1.268
-88.25,37.75,1863,0.864
-88.25,37.75,1864,-1.479
-88.25,37.75,1865,-0.251
-88.25,37.75,1866,1.633
-88.25,37.75,1867,-0.096
-88.25,37.75,1868,-2.994
-88.25,37.75,1869,1.654
-88.25,37.75,1870,-1.906
-88.25,37.75,1871,-2.381
-88.25,37.75,1872,-1.946
-88.25,37.75,1873,-1.155
-88.25,37.75,1874,-4.608
-88.25,37.75,1875,-0.038
-88.25,37.75,1876,3.419
-88.25,37.75,1877,0.135
-88.25,37.75,1878,0.904
-88.25,37.75,1879,-3.207
-88.25,37.75,1880,-0.044
-88.25,37.75,1881,-1.142
-88.25,37.75,1882,3.794
-88.25,37.75,1883,4.533
-88.25,37.75,1884,1.722
-88.25,37.75,1885,-0.69
-88.25,37.75,1886,-0.438
-88.25,37.75,1887,-2
-88.25,37.75,1888,-1.607
-88.25,37.75,1889,2.379
-88.25,37.75,1890,-0.349
-88.25,37.75,1891,-0.066
-88.25,37.75,1892,4.003
-88.25,37.75,1893,1.935
-88.25,37.75,1894,-1.346
-88.25,37.75,1895,-2.78
-88.25,37.75,1896,-0.241
-88.25,37.75,1897,2.187
-88.25,37.75,1898,0.587
-88.25,37.75,1899,-0.532
-88.25,37.75,1900,-0.995
-88.25,37.75,1901,-3.217
-88.25,37.75,1902,-1.864
-88.25,37.75,1903,2.368
-88.25,37.75,1904,3.358
-88.25,37.75,1905,0.345
-88.25,37.75,1906,-0.034
-88.25,37.75,1907,2.03
-88.25,37.75,1908,2.094
-88.25,37.75,1909,2.926
-88.25,37.75,1910,1.856
-88.25,37.75,1911,-3.982
-88.25,37.75,1912,3.26
-88.25,37.75,1913,-1.88
-88.25,37.75,1914,-4.595
-88.25,37.75,1915,2.99
-88.25,37.75,1916,2.893
-88.25,37.75,1917,1.17
-88.25,37.75,1918,-2.063
-88.25,37.75,1919,-0.196
-88.25,37.75,1920,-0.4
-88.25,37.75,1921,-1.364
-88.25,37.75,1922,0.304
-88.25,37.75,1923,1.704
-88.25,37.75,1924,3.851
-88.25,37.75,1925,-2.023
-88.25,37.75,1926,-2.053
-88.25,37.75,1927,1.978
-88.25,37.75,1928,3.782
-88.25,37.75,1929,1.991
-88.25,37.75,1930,-2.504
-88.25,37.75,1931,-3.435
-88.25,37.75,1932,-1.458
-88.25,37.75,1933,-1.197
-88.25,37.75,1934,-3.365
-88.25,37.75,1935,3.534
-88.25,37.75,1936,-4.32
-88.25,37.75,1937,-0.174
-88.25,37.75,1938,2.805
-88.25,37.75,1939,0.633
-88.25,37.75,1940,-1.305
-88.25,37.75,1941,-3.18
-88.25,37.75,1942,-0.004
-88.25,37.75,1943,-0.216
-88.25,37.75,1944,-2.65
-88.25,37.75,1945,2.904
-88.25,37.75,1946,0.784
-88.25,37.75,1947,0.238
-88.25,37.75,1948,0.244
-88.25,37.75,1949,1.381
-88.25,37.75,1950,2.907
-88.25,37.75,1951,4.899
-88.25,37.75,1952,-1.319
-88.25,37.75,1953,-2.275
-88.25,37.75,1954,-4.116
-88.25,37.75,1955,0.579
-88.25,37.75,1956,-1.226
-88.25,37.75,1957,2.101
-88.25,37.75,1958,1.562
-88.25,37.75,1959,-1.162
-88.25,37.75,1960,0.42
-88.25,37.75,1961,1.112
-88.25,37.75,1962,0.583
-88.25,37.75,1963,-1.926
-88.25,37.75,1964,-2.358
-88.25,37.75,1965,-0.131
-88.25,37.75,1966,-1.478
-88.25,37.75,1967,-1.11
-88.25,37.75,1968,0.17
-88.25,37.75,1969,0.26
-88.25,37.75,1970,0.611
-88.25,37.75,1971,0.268
-88.25,37.75,1972,-1.724
-88.25,37.75,1973,3.584
-88.25,37.75,1974,4.101
-88.25,37.75,1975,2.378
-88.25,37.75,1976,1.667
-88.25,37.75,1977,-2.778
-88.25,37.75,1978,-0.088
-88.25,37.75,1979,2.954
-88.25,37.75,1980,-0.611
-88.25,37.75,1981,1.371
-88.25,37.75,1982,0.248
-88.25,37.75,1983,1.539
-88.25,37.75,1984,-0.013
-88.25,37.75,1985,2.094
-88.25,37.75,1986,-0.535
-88.25,37.75,1987,-1.594
-88.25,37.75,1988,-2.423
-88.25,37.75,1989,2.206
-88.25,37.75,1990,1.028
-88.25,37.75,1991,-1.713
-88.25,37.75,1992,-1.163
-88.25,37.75,1993,0.694
-88.25,37.75,1994,-0.338
-88.25,37.75,1995,1.53
-88.25,37.75,1996,1.598
-88.25,37.75,1997,2.371
-88.25,37.75,1998,1.932
-88.25,37.75,1999,0.055
-88.25,37.75,2000,0.924
-88.25,37.75,2001,-1.006
-88.25,37.75,2002,0.649
-88.25,37.75,2003,1.285
-88.25,37.75,2004,0.527
-88.25,37.75,2005,-0.415
-88.25,38.25,1600,0.425
-88.25,38.25,1601,0.427
-88.25,38.25,1602,-0.585
-88.25,38.25,1603,-0.669
-88.25,38.25,1604,-0.151
-88.25,38.25,1605,0.31
-88.25,38.25,1606,1.777
-88.25,38.25,1607,1.569
-88.25,38.25,1608,-3.703
-88.25,38.25,1609,-1.333
-88.25,38.25,1610,-1.761
-88.25,38.25,1611,0.106
-88.25,38.25,1612,-1.468
-88.25,38.25,1613,0.023
-88.25,38.25,1614,-0.51
-88.25,38.25,1615,1.196
-88.25,38.25,1616,-0.66
-88.25,38.25,1617,-0.63
-88.25,38.25,1618,0.318
-88.25,38.25,1619,-0.733
-88.25,38.25,1620,2.838
-88.25,38.25,1621,3.478
-88.25,38.25,1622,0.639
-88.25,38.25,1623,2.534
-88.25,38.25,1624,1.944
-88.25,38.25,1625,-0.57
-88.25,38.25,1626,2.603
-88.25,38.25,1627,-1.2
-88.25,38.25,1628,-3.162
-88.25,38.25,1629,0.86
-88.25,38.25,1630,-0.817
-88.25,38.25,1631,-1.734
-88.25,38.25,1632,-0.081
-88.25,38.25,1633,1.014
-88.25,38.25,1634,0.92
-88.25,38.25,1635,-0.337
-88.25,38.25,1636,2.877
-88.25,38.25,1637,2.776
-88.25,38.25,1638,0.492
-88.25,38.25,1639,0.57
-88.25,38.25,1640,-0.707
-88.25,38.25,1641,0.26
-88.25,38.25,1642,0.558
-88.25,38.25,1643,-1.821
-88.25,38.25,1644,-2.605
-88.25,38.25,1645,-3.124
-88.25,38.25,1646,-3.544
-88.25,38.25,1647,0.941
-88.25,38.25,1648,-0.871
-88.25,38.25,1649,2.298
-88.25,38.25,1650,-1.914
-88.25,38.25,1651,-0.162
-88.25,38.25,1652,-1.446
-88.25,38.25,1653,1.817
-88.25,38.25,1654,-2.06
-88.25,38.25,1655,-2.504
-88.25,38.25,1656,-1.819
-88.25,38.25,1657,0.77
-88.25,38.25,1658,-0.92
-88.25,38.25,1659,-0.578
-88.25,38.25,1660,0.232
-88.25,38.25,1661,2.108
-88.25,38.25,1662,1.529
-88.25,38.25,1663,0.947
-88.25,38.25,1664,-0.769
-88.25,38.25,1665,-1.271
-88.25,38.25,1666,-1.849
-88.25,38.25,1667,-0.582
-88.25,38.25,1668,0.326
-88.25,38.25,1669,1.55
-88.25,38.25,1670,-2.17
-88.25,38.25,1671,-1.117
-88.25,38.25,1672,0.046
-88.25,38.25,1673,0.488
-88.25,38.25,1674,1.225
-88.25,38.25,1675,0.138
-88.25,38.25,1676,-1.087
-88.25,38.25,1677,0.103
-88.25,38.25,1678,0.25
-88.25,38.25,1679,-1.759
-88.25,38.25,1680,1.477
-88.25,38.25,1681,-1.261
-88.25,38.25,1682,-0.715
-88.25,38.25,1683,0.799
-88.25,38.25,1684,0.993
-88.25,38.25,1685,-1.076
-88.25,38.25,1686,-0.438
-88.25,38.25,1687,-1.714
-88.25,38.25,1688,-0.639
-88.25,38.25,1689,-2.194
-88.25,38.25,1690,2.401
-88.25,38.25,1691,0.717
-88.25,38.25,1692,0.579
-88.25,38.25,1693,-2.343
-88.25,38.25,1694,3.419
-88.25,38.25,1695,2.453
-88.25,38.25,1696,-0.738
-88.25,38.25,1697,-2.317
-88.25,38.25,1698,-2.567
-88.25,38.25,1699,-1.03
-88.25,38.25,1700,-1.431
-88.25,38.25,1701,0.549
-88.25,38.25,1702,0.547
-88.25,38.25,1703,-1.681
-88.25,38.25,1704,-0.459
-88.25,38.25,1705,-1.482
-88.25,38.25,1706,1.198
-88.25,38.25,1707,3.189
-88.25,38.25,1708,-2.753
-88.25,38.25,1709,-1.433
-88.25,38.25,1710,-0.647
-88.25,38.25,1711,1.101
-88.25,38.25,1712,-1.364
-88.25,38.25,1713,-0.457
-88.25,38.25,1714,1.469
-88.25,38.25,1715,0.626
-88.25,38.25,1716,1.42
-88.25,38.25,1717,1.577
-88.25,38.25,1718,-1.259
-88.25,38.25,1719,0.374
-88.25,38.25,1720,-0.716
-88.25,38.25,1721,-1.915
-88.25,38.25,1722,0.159
-88.25,38.25,1723,-1.567
-88.25,38.25,1724,-1.387
-88.25,38.25,1725,-0.102
-88.25,38.25,1726,0.063
-88.25,38.25,1727,0.16
-88.25,38.25,1728,-2.351
-88.25,38.25,1729,2.815
-88.25,38.25,1730,0.939
-88.25,38.25,1731,-1.213
-88.25,38.25,1732,0.921
-88.25,38.25,1733,0.834
-88.25,38.25,1734,-1.089
-88.25,38.25,1735,-1.322
-88.25,38.25,1736,-5.395
-88.25,38.25,1737,-3.12
-88.25,38.25,1738,-0.644
-88.25,38.25,1739,1.201
-88.25,38.25,1740,2.368
-88.25,38.25,1741,0.726
-88.25,38.25,1742,0.049
-88.25,38.25,1743,-0.974
-88.25,38.25,1744,0.556
-88.25,38.25,1745,2.568
-88.25,38.25,1746,-1.598
-88.25,38.25,1747,2.327
-88.25,38.25,1748,-1.391
-88.25,38.25,1749,-2.205
-88.25,38.25,1750,1.55
-88.25,38.25,1751,0.185
-88.25,38.25,1752,-1.695
-88.25,38.25,1753,-2.446
-88.25,38.25,1754,-0.901
-88.25,38.25,1755,-1.975
-88.25,38.25,1756,0.836
-88.25,38.25,1757,-0.484
-88.25,38.25,1758,-0.611
-88.25,38.25,1759,2.89
-88.25,38.25,1760,-0.566
-88.25,38.25,1761,0.515
-88.25,38.25,1762,-2.175
-88.25,38.25,1763,-0.819
-88.25,38.25,1764,1.04
-88.25,38.25,1765,0.45
-88.25,38.25,1766,0.288
-88.25,38.25,1767,-2.62
-88.25,38.25,1768,2.149
-88.25,38.25,1769,2.519
-88.25,38.25,1770,-0.35
-88.25,38.25,1771,0.182
-88.25,38.25,1772,-2.891
-88.25,38.25,1773,-2.161
-88.25,38.25,1774,-3.57
-88.25,38.25,1775,-0.368
-88.25,38.25,1776,1.314
-88.25,38.25,1777,0.399
-88.25,38.25,1778,0.251
-88.25,38.25,1779,2.108
-88.25,38.25,1780,0.364
-88.25,38.25,1781,3.425
-88.25,38.25,1782,2.021
-88.25,38.25,1783,1.607
-88.25,38.25,1784,-1.68
-88.25,38.25,1785,-1.96
-88.25,38.25,1786,-0.367
-88.25,38.25,1787,0.72
-88.25,38.25,1788,1.766
-88.25,38.25,1789,-1.234
-88.25,38.25,1790,-1.24
-88.25,38.25,1791,1.192
-88.25,38.25,1792,-0.973
-88.25,38.25,1793,-0.288
-88.25,38.25,1794,-0.69
-88.25,38.25,1795,1.193
-88.25,38.25,1796,2.868
-88.25,38.25,1797,3.788
-88.25,38.25,1798,1.215
-88.25,38.25,1799,-3.132
-88.25,38.25,1800,-2.916
-88.25,38.25,1801,-3.109
-88.25,38.25,1802,0.626
-88.25,38.25,1803,-2.201
-88.25,38.25,1804,-1.353
-88.25,38.25,1805,0.594
-88.25,38.25,1806,-1.233
-88.25,38.25,1807,0.507
-88.25,38.25,1808,-0.162
-88.25,38.25,1809,-1.274
-88.25,38.25,1810,-0.255
-88.25,38.25,1811,2.054
-88.25,38.25,1812,-0.521
-88.25,38.25,1813,-0.939
-88.25,38.25,1814,0.891
-88.25,38.25,1815,-0.332
-88.25,38.25,1816,-4.385
-88.25,38.25,1817,-1.513
-88.25,38.25,1818,-1.097
-88.25,38.25,1819,1.019
-88.25,38.25,1820,-1.451
-88.25,38.25,1821,-1.032
-88.25,38.25,1822,0.282
-88.25,38.25,1823,0.659
-88.25,38.25,1824,1.799
-88.25,38.25,1825,-0.837
-88.25,38.25,1826,-1.495
-88.25,38.25,1827,2.187
-88.25,38.25,1828,2.144
-88.25,38.25,1829,-2.603
-88.25,38.25,1830,1.655
-88.25,38.25,1831,0.981
-88.25,38.25,1832,-0.756
-88.25,38.25,1833,-1.272
-88.25,38.25,1834,-4.184
-88.25,38.25,1835,-1.787
-88.25,38.25,1836,-0.089
-88.25,38.25,1837,1.408
-88.25,38.25,1838,-1.76
-88.25,38.25,1839,-2.58
-88.25,38.25,1840,1.753
-88.25,38.25,1841,-2.601
-88.25,38.25,1842,0.363
-88.25,38.25,1843,0.712
-88.25,38.25,1844,2.8
-88.25,38.25,1845,0.963
-88.25,38.25,1846,0.697
-88.25,38.25,1847,-0.282
-88.25,38.25,1848,0.232
-88.25,38.25,1849,3.257
-88.25,38.25,1850,0.092
-88.25,38.25,1851,-0.596
-88.25,38.25,1852,0.743
-88.25,38.25,1853,-1.429
-88.25,38.25,1854,1.408
-88.25,38.25,1855,-1.12
-88.25,38.25,1856,-2.199
-88.25,38.25,1857,-2.117
-88.25,38.25,1858,-0.558
-88.25,38.25,1859,-0.984
-88.25,38.25,1860,-0.767
-88.25,38.25,1861,-0.088
-88.25,38.25,1862,1.486
-88.25,38.25,1863,0.863
-88.25,38.25,1864,-1.533
-88.25,38.25,1865,-0.192
-88.25,38.25,1866,1.574
-88.25,38.25,1867,-0.432
-88.25,38.25,1868,-2.823
-88.25,38.25,1869,1.739
-88.25,38.25,1870,-1.99
-88.25,38.25,1871,-2.488
-88.25,38.25,1872,-1.827
-88.25,38.25,1873,-1.046
-88.25,38.25,1874,-4.312
-88.25,38.25,1875,0.094
-88.25,38.25,1876,3.166
